beta,elev,kappa,name,t,wsky,wsun,sunpos_u,sunpos_v
4.06254,1.09335,0.30456,9C4A1056,17.42804,0.52139 0.51687 0.51399,0.02063 0.01911 0.01770,0.69601,0.15198
4.49592,1.11363,0.26977,9C4A1098,18.37199,0.54323 0.54543 0.54971,0.03799 0.03511 0.03228,0.72134,0.14552
19.65622,1.07986,0.11956,9C4A1140,14.33972,0.39427 0.40096 0.40611,0.40198 0.37847 0.34708,0.47169,0.15627
29.88804,1.06867,0.10776,9C4A1189,14.71251,0.26736 0.28879 0.30966,0.90412 0.86021 0.79690,0.83366,0.15983
2.47845,1.00204,0.37339,9C4A1238,18.31426,0.56242 0.55440 0.54902,0.00954 0.00881 0.00820,0.62958,0.18104
23.22057,1.06765,0.11076,9C4A1280,19.42265,0.37296 0.41548 0.46034,1.70880 1.62957 1.52459,0.40564,0.16016
25.19253,1.0665,0.11023,9C4A1322,20.14585,0.36097 0.40860 0.45914,2.06873 1.98112 1.86562,0.59251,0.16052
23.48776,1.03392,0.10666,9C4A1364,16.25442,0.35663 0.38098 0.40526,0.99191 0.94072 0.86997,0.98111,0.17089
22.73955,1.04784,0.10198,9C4A1406,15.54571,0.38333 0.40180 0.41940,0.90091 0.85348 0.78739,0.66479,0.16646
21.6396,1.01662,0.09951,9C4A1448,15.3628,0.40939 0.42462 0.43876,0.86017 0.81398 0.74953,0.30769,0.1764
8.01123,1.01861,0.19236,9C4A1490,17.83005,0.51069 0.51981 0.53014,0.12825 0.11897 0.10868,0.83495,0.17577
26.16522,1.01552,0.10234,9C4A1532,14.90707,0.32936 0.34836 0.36635,0.90460 0.85908 0.79422,0.40411,0.17675
19.19058,1.00631,0.10431,9C4A1574,16.67821,0.43912 0.45947 0.47959,0.90642 0.85571 0.78697,0.5166,0.17968
22.8968,0.97256,0.10677,9C4A1616,17.89454,0.37528 0.40860 0.44292,1.36059 1.29364 1.20297,0.14517,0.19043
34.00225,0.97865,0.11426,9C4A1658,14.20903,0.21210 0.23307 0.25364,0.83228 0.79248 0.73458,0.3561,0.18848
22.9914,0.98178,0.10723,9C4A1700,17.98787,0.37199 0.40604 0.44126,1.38148 1.31390 1.22241,0.72461,0.18749
30.90155,0.99286,0.11387,9C4A1742,13.83393,0.25014 0.26725 0.28312,0.65298 0.61968 0.57191,0.91335,0.18396
14.52855,0.94162,0.16867,9C4A1784,14.66685,0.38863 0.39249 0.39529,0.14353 0.13452 0.12378,0.71322,0.20027
14.35892,0.94494,0.14395,9C4A1826,14.66531,0.44115 0.44164 0.44104,0.20978 0.19655 0.18013,0.7588,0.19921
23.7734,0.96949,0.09845,9C4A1868,15.47918,0.37564 0.39506 0.41361,1.01156 0.96030 0.88785,0.66308,0.1914
23.6053,0.92958,0.09924,9C4A1910,14.87449,0.37731 0.39243 0.40622,0.85089 0.80638 0.74339,0.35221,0.20411
10.55633,0.92037,0.15323,9C4A1952,18.65909,0.50875 0.52878 0.55037,0.33912 0.31534 0.28714,0.90722,0.20704
25.89663,0.9204,0.1093,9C4A1994,16.23111,0.31704 0.34369 0.37055,1.06149 1.00904 0.93640,0.07617,0.20703
27.07274,0.90337,0.10406,9C4A2036,15.57172,0.31259 0.33659 0.36024,1.07685 1.02498 0.95150,0.10817,0.21245
6.77397,0.19289,0.25623,9C4A3650,17.65927,0.44677 0.45610 0.46669,0.05182 0.04813 0.04440,0.35401,0.4386
5.88569,0.40822,0.19453,9C4A3692,21.33498,0.62721 0.64976 0.67549,0.19350 0.17743 0.15995,0.5402,0.37006
3.63492,0.1852,0.31932,9C4A3734,18.27009,0.52895 0.52835 0.52989,0.01974 0.01825 0.01689,0.42451,0.44105
3.43925,0.23477,0.32675,9C4A3776,18.59897,0.53306 0.53375 0.53682,0.01895 0.01750 0.01619,0.35376,0.42527
4.35294,0.34358,0.22249,9C4A3832,20.70653,0.65684 0.66775 0.68194,0.09514 0.08714 0.07879,0.49001,0.39063
1.64549,0.82021,0.35157,9C4A3874,20.35239,0.73382 0.72073 0.71213,0.01216 0.01111 0.01018,0.68142,0.23892
1.91441,0.65971,0.31398,9C4A3916,20.48269,0.75878 0.74622 0.73793,0.01864 0.01700 0.01548,0.76621,0.29001
3.14726,0.46031,0.30294,9C4A3958,20.25681,0.59095 0.59899 0.61069,0.03116 0.02863 0.02624,0.4434,0.35348
3.98729,0.43565,0.24262,9C4A4000,21.1401,0.63639 0.65129 0.67003,0.07911 0.07242 0.06560,0.57637,0.36133
9.63172,0.52377,0.27345,9C4A4042,17.50395,0.33420 0.35222 0.37146,0.05576 0.05201 0.04826,0.54193,0.33328
16.77085,0.28247,0.11614,9C4A4084,20.8499,0.48488 0.52869 0.57482,1.41547 1.33544 1.23290,0.49415,0.41009
9.02837,0.3256,0.14261,9C4A4126,18.50484,0.60576 0.61515 0.62562,0.32273 0.29896 0.27068,0.44786,0.39636
3.19786,0.49488,0.27166,9C4A4231,21.08139,0.65027 0.66036 0.67452,0.04880 0.04465 0.04056,0.54923,0.34248
4.77502,0.35543,0.30378,9C4A4287,24.6278,0.50137 0.55299 0.61176,0.12006 0.10961 0.09974,0.49469,0.38686
4.71501,0.37612,0.28232,9C4A4329,18.57509,0.50791 0.51461 0.52339,0.03617 0.03344 0.03080,0.5021,0.38028
21.673,0.43494,0.11554,9C4A4413,21.3395,0.40664 0.45911 0.51514,1.98371 1.89192 1.77314,0.07564,0.36155
20.62055,0.44067,0.1112,9C4A4455,19.84965,0.41441 0.45736 0.50263,1.62856 1.54862 1.44363,0.19016,0.35973
3.16403,0.96684,0.43625,9C4A4518,16.82636,0.42845 0.42365 0.41990,0.00494 0.00460 0.00434,0.34599,0.19225
2.0797,0.65758,0.35457,9C4A4560,18.34916,0.64525 0.62800 0.61402,0.00993 0.00915 0.00848,0.89197,0.29069
4.72807,0.6374,0.28137,9C4A4602,16.71623,0.51469 0.50780 0.50210,0.02496 0.02317 0.02145,0.06175,0.29711
1.52589,0.5092,0.41191,9C4A4651,19.13101,0.65341 0.63711 0.62473,0.00583 0.00536 0.00499,0.93586,0.33792
3.12614,1.32067,0.36739,9C4A4700,19.68797,0.49728 0.50701 0.51981,0.01565 0.01444 0.01339,0.48051,0.07962
4.03565,0.67381,0.25661,9C4A4742,19.08065,0.60022 0.60199 0.60644,0.04612 0.04248 0.03885,0.87544,0.28552
1.5262,0.69421,0.39893,9C4A4784,19.51204,0.67364 0.65847 0.64744,0.00690 0.00633 0.00587,0.41459,0.27903
3.98529,0.69136,0.34259,9C4A4833,17.80205,0.47033 0.47211 0.47557,0.01577 0.01462 0.01361,0.23401,0.27993
4.46862,0.72402,0.25795,9C4A4882,17.57907,0.56884 0.56309 0.55910,0.03610 0.03339 0.03071,0.6996,0.26954
3.71815,0.71788,0.27631,9C4A4924,18.00966,0.59136 0.58455 0.58001,0.02884 0.02664 0.02451,0.24513,0.27149
5.54226,0.74138,0.21994,9C4A4966,17.8959,0.57146 0.57128 0.57280,0.06949 0.06428 0.05880,0.15406,0.26401
2.87107,0.74272,0.31313,9C4A5008,18.68671,0.60889 0.60200 0.59801,0.01924 0.01773 0.01635,0.18314,0.26358
1.24052,1.25574,0.44992,9C4A5050,20.10973,0.65984 0.64770 0.64012,0.00450 0.00413 0.00384,0.28418,0.10029
2.40694,0.77311,0.41964,9C4A5113,17.60182,0.51167 0.50231 0.49505,0.00556 0.00515 0.00484,0.60548,0.25391
3.01585,0.78991,0.40477,9C4A5155,17.09943,0.47220 0.46539 0.46007,0.00659 0.00612 0.00575,0.77596,0.24856
1.26973,1.03118,0.40359,9C4A5197,19.84076,0.73072 0.71018 0.69432,0.00612 0.00560 0.00518,0.22716,0.17177
1.27528,0.84101,0.38083,9C4A5239,20.31517,0.77583 0.75453 0.73808,0.00776 0.00708 0.00651,0.50811,0.2323
0.88099,0.92858,0.43253,9C4A5281,20.87661,0.82521 0.79795 0.77618,0.00427 0.00388 0.00357,0.69716,0.20442
0.60596,0.83505,0.50581,9C4A5323,21.244,0.83118 0.80117 0.77734,0.00204 0.00185 0.00172,0.6144,0.23419
1.0619,0.57661,0.42246,9C4A5365,20.18213,0.76427 0.74055 0.72190,0.00487 0.00445 0.00412,0.23984,0.31646
1.83492,1.16932,0.41532,9C4A5421,19.1735,0.59139 0.58309 0.57819,0.00645 0.00593 0.00553,0.36318,0.12779
0.86309,0.90471,0.42854,9C4A5512,20.93691,0.84503 0.81571 0.79187,0.00429 0.00390 0.00358,0.71361,0.21202
1.48203,0.94562,0.33776,9C4A5554,20.53814,0.81512 0.79328 0.77598,0.01219 0.01109 0.01010,0.5303,0.199
0.8345,1.28416,0.42104,9C4A5596,21.45685,0.88460 0.85447 0.82987,0.00461 0.00417 0.00381,0.73555,0.09124
0.95464,1.00313,0.39789,9C4A5638,21.15791,0.87575 0.84599 0.82147,0.00579 0.00525 0.00479,0.60478,0.18069
0.98882,1.11417,0.39082,9C4A5680,21.2444,0.87763 0.84883 0.82523,0.00633 0.00573 0.00522,0.10156,0.14535
0.88093,1.04781,0.43854,9C4A5722,20.72682,0.81071 0.78385 0.76249,0.00403 0.00367 0.00339,0.30835,0.16647
1.12735,1.02689,0.37939,9C4A5764,20.82369,0.83886 0.81292 0.79200,0.00739 0.00671 0.00613,0.36784,0.17313
1.01294,1.03945,0.42883,9C4A5806,20.52264,0.77076 0.74850 0.73150,0.00476 0.00434 0.00401,0.59313,0.16913
0.79071,1.06087,0.45156,9C4A5855,20.96613,0.83144 0.80273 0.77970,0.00347 0.00316 0.00291,0.98552,0.16232
1.71788,1.07854,0.36691,9C4A5897,19.22484,0.68805 0.67097 0.65784,0.00917 0.00842 0.00778,0.31955,0.15669
0.94562,1.12212,0.43141,9C4A5939,20.54102,0.79465 0.76902 0.74873,0.00439 0.00400 0.00369,0.4529,0.14282
1.55538,1.02426,0.35363,9C4A5981,20.15403,0.75196 0.73464 0.72184,0.01097 0.01002 0.00919,0.24805,0.17397
0.88402,0.99806,0.46905,9C4A6023,20.47102,0.74747 0.72525 0.70842,0.00321 0.00294 0.00273,0.39748,0.18231
0.95476,0.63762,0.41139,9C4A6065,20.97621,0.83877 0.81184 0.79028,0.00529 0.00481 0.00441,0.79991,0.29704
1.04954,1.21288,0.45465,9C4A6107,20.08913,0.71031 0.69101 0.67663,0.00381 0.00349 0.00325,0.89294,0.11393
1.69261,1.14747,0.35591,9C4A6149,19.62241,0.71323 0.69675 0.68445,0.01062 0.00973 0.00896,0.24166,0.13475
2.04667,1.14568,0.374,9C4A6191,18.6174,0.61941 0.60623 0.59629,0.00880 0.00811 0.00753,0.40278,0.13532
1.4702,1.15271,0.39028,9C4A6233,19.69995,0.70107 0.68436 0.67202,0.00742 0.00680 0.00629,0.95051,0.13308
0.85962,1.39615,0.46256,9C4A6275,20.78425,0.77059 0.74820 0.73138,0.00345 0.00315 0.00292,0.83901,0.05559
1.06434,1.3857,0.45085,9C4A6345,20.15028,0.71139 0.69269 0.67894,0.00400 0.00367 0.00341,0.27045,0.05892
0.95771,1.26013,0.45984,9C4A6387,20.19446,0.73417 0.71215 0.69528,0.00348 0.00318 0.00296,0.2513,0.09889
24.38406,0.87244,0.10549,9C4A6429,17.32481,0.35385 0.38527 0.41739,1.33910 1.27466 1.18630,0.04758,0.22229
22.14237,0.89275,0.10414,9C4A6478,17.4568,0.39166 0.42153 0.45192,1.26901 1.20526 1.11834,0.5768,0.21583
21.74452,0.88972,0.10574,9C4A6555,17.89889,0.39453 0.42677 0.45993,1.31812 1.25192 1.16228,0.61469,0.21679
23.09581,0.94601,0.11253,9C4A6604,20.91505,0.39148 0.44245 0.49666,2.07111 1.98007 1.86134,0.84249,0.19887
9.61304,0.99401,0.17607,9C4A6646,16.32716,0.49292 0.49514 0.49753,0.13314 0.12397 0.11346,0.67578,0.1836
24.01381,1.04502,0.11007,9C4A6688,20.07312,0.37553 0.42231 0.47180,1.98754 1.90117 1.78741,0.1591,0.16736
20.87729,1.06765,0.11165,9C4A6730,19.96687,0.41033 0.45424 0.50061,1.66938 1.58830 1.48196,0.16697,0.16016
23.46095,1.10452,0.11282,9C4A6772,21.65408,0.39954 0.45484 0.51374,2.27230 2.17555 2.04959,0.87598,0.14842
23.54073,1.07682,0.11418,9C4A6828,21.94806,0.39786 0.45483 0.51573,2.30699 2.20881 2.08126,0.6146,0.15724
21.75782,1.11062,0.11233,9C4A6870,20.61158,0.40568 0.45410 0.50543,1.90119 1.81354 1.69917,0.1367,0.14648
22.11836,1.10258,0.11356,9C4A6912,21.30128,0.40865 0.46120 0.51708,2.06873 1.97565 1.85475,0.98243,0.14904
22.64027,1.11186,0.11275,9C4A6954,20.80381,0.39485 0.44493 0.49818,2.00383 1.91412 1.79716,0.41002,0.14608
10.21376,1.12906,0.14773,9C4A7031,18.98413,0.54246 0.56211 0.58324,0.38034 0.35322 0.32104,0.19824,0.14061
24.8596,1.13386,0.11177,9C4A7073,20.93655,0.37103 0.42289 0.47823,2.21129 2.11888 1.99795,0.1034,0.13908
19.44526,1.15566,0.10406,9C4A7115,18.54596,0.44895 0.48175 0.51539,1.37123 1.30011 1.20506,0.58593,0.13214
9.19089,0.91284,0.23539,9C4A7157,15.49809,0.40587 0.40749 0.40885,0.05078 0.04742 0.04390,0.7102,0.20943
7.50004,0.91732,0.2098,9C4A7199,16.06662,0.50232 0.49827 0.49460,0.06677 0.06213 0.05712,0.47592,0.20801
2.83094,0.90053,0.41388,9C4A7241,17.14771,0.47787 0.47014 0.46398,0.00592 0.00549 0.00517,0.09886,0.21335
3.36587,0.8774,0.30913,9C4A7283,19.67419,0.56115 0.56775 0.57752,0.02755 0.02537 0.02333,0.74902,0.22071
2.30693,0.87129,0.37651,9C4A7325,19.79781,0.57272 0.57408 0.57898,0.01194 0.01099 0.01018,0.92869,0.22266
3.80777,0.87437,0.31296,9C4A7367,18.64654,0.52279 0.52607 0.53166,0.02350 0.02171 0.02006,0.27995,0.22168
4.60581,0.84677,0.25,9C4A7409,18.9975,0.56938 0.57483 0.58274,0.05418 0.04997 0.04573,0.37991,0.23046
4.93712,0.8345,0.29047,9C4A7458,18.08471,0.48286 0.48851 0.49590,0.03149 0.02918 0.02696,0.44493,0.23437
3.09876,0.79654,0.38872,9C4A7500,19.07626,0.47355 0.48056 0.49014,0.01161 0.01074 0.01001,0.55399,0.24645
4.07625,0.76555,0.28753,9C4A7542,19.25981,0.53921 0.54694 0.55740,0.03584 0.03306 0.03039,0.032,0.25632
29.94399,0.74099,0.13768,9C4A7584,17.5728,0.23778 0.27085 0.30568,1.00979 0.95823 0.89231,0.53051,0.26414
2.73241,0.75709,0.42679,9C4A7633,17.50448,0.46939 0.46438 0.46109,0.00563 0.00522 0.00491,0.44375,0.25901
27.84109,0.31291,0.11231,9C4A7675,23.56329,0.37031 0.43807 0.51174,2.98550 2.88162 2.74352,0.92481,0.4004
1.95813,0.21232,0.36981,9C4A7731,21.40141,0.62861 0.63618 0.64868,0.01534 0.01404 0.01290,0.22607,0.43242
25.38446,0.33129,0.11186,9C4A7787,21.70145,0.37619 0.43255 0.49292,2.43350 2.33602 2.20851,0.69961,0.39455
25.77402,0.33387,0.10984,9C4A7829,21.10372,0.36888 0.42215 0.47899,2.37460 2.28003 2.15579,0.27734,0.39372
1.90518,0.27225,0.43231,9C4A7878,20.44621,0.54916 0.55431 0.56341,0.00750 0.00690 0.00641,0.60426,0.41334
24.22713,0.35587,0.11256,9C4A7920,21.3326,0.38320 0.43702 0.49450,2.25024 2.15557 2.03212,0.03613,0.38672
4.39199,0.33799,0.25693,9C4A7962,20.89939,0.56593 0.58569 0.60934,0.07339 0.06744 0.06147,0.05044,0.39242
24.61303,0.38034,0.11178,9C4A8025,21.55593,0.38521 0.44050 0.49950,2.35423 2.25759 2.13134,0.62694,0.37893
2.37392,0.1667,0.30879,9C4A8081,21.54322,0.68308 0.68970 0.70098,0.02949 0.02690 0.02446,0.16768,0.44694
24.98163,0.427,0.11184,9C4A8130,20.32979,0.36016 0.40856 0.46009,2.04355 1.95562 1.84009,0.22461,0.36408
11.27792,0.42502,0.17975,9C4A8172,20.55976,0.43088 0.46812 0.50901,0.38843 0.36115 0.33030,0.15412,0.36471
25.08479,0.44172,0.11255,9C4A8214,22.20502,0.38704 0.44615 0.50948,2.51331 2.41297 2.28180,0.75976,0.3594
24.60275,0.43398,0.11132,9C4A8256,20.66832,0.37202 0.42230 0.47584,2.14042 2.04982 1.93108,0.41779,0.36186
25.26056,0.48477,0.11181,9C4A8305,20.63774,0.36121 0.41145 0.46507,2.14887 2.05845 1.93986,0.03223,0.34569
23.86457,0.48474,0.11277,9C4A8354,21.02294,0.38180 0.43370 0.48907,2.13965 2.04752 1.92735,0.87794,0.3457
7.38254,0.43087,0.23402,9C4A8410,22.48996,0.46280 0.50620 0.55505,0.21529 0.19843 0.18101,0.17707,0.36285
22.02938,0.4362,0.1291,9C4A8473,22.29304,0.37936 0.43683 0.49932,1.91204 1.81901 1.70278,0.53781,0.36115
23.92142,0.46387,0.11329,9C4A8515,21.26974,0.38324 0.43654 0.49349,2.19078 2.09704 1.97497,0.12207,0.35234
23.93961,0.50723,0.11285,9C4A8613,21.37329,0.38674 0.44067 0.49823,2.23298 2.13824 2.01480,0.94314,0.33854
28.48695,0.53749,0.1109,9C4A8655,23.18558,0.35921 0.42477 0.49611,2.97202 2.86984 2.73385,0.47853,0.32891
23.43578,0.55451,0.1147,9C4A8697,21.94496,0.39697 0.45385 0.51472,2.28376 2.18587 2.05885,0.45346,0.32349
19.80891,0.60542,0.1018,9C4A8752,17.50913,0.44101 0.46761 0.49442,1.18733 1.12457 1.03950,0.83446,0.30729
18.78155,0.60128,0.12939,9C4A8794,16.29967,0.37998 0.39945 0.41880,0.51822 0.48755 0.44799,0.55079,0.30861
11.99595,0.61832,0.20643,9C4A8843,16.9561,0.36771 0.38451 0.40199,0.12743 0.11903 0.10972,0.4934,0.30318
10.80771,0.63564,0.14562,9C4A8885,17.95238,0.52431 0.53832 0.55325,0.32669 0.30387 0.27639,0.63867,0.29767
14.56706,0.69947,0.15993,9C4A8934,17.55898,0.39213 0.41464 0.43813,0.32353 0.30254 0.27734,0.17813,0.27735
19.85132,0.95217,0.10788,9C4A8983,19.15825,0.43214 0.46976 0.50890,1.46578 1.39113 1.29225,0.81811,0.19691
22.98068,0.73012,0.10713,9C4A9025,16.92672,0.36766 0.39527 0.42317,1.10840 1.05155 0.97393,0.51659,0.2676
19.64468,0.73186,0.10701,9C4A9067,16.43895,0.42258 0.44233 0.46175,0.83397 0.78705 0.72358,0.25408,0.26704
26.87049,0.7547,0.10529,9C4A9109,15.36769,0.31253 0.33514 0.35724,0.98948 0.94086 0.87213,0.67617,0.25977
24.35514,0.78542,0.11035,9C4A9151,18.36154,0.34830 0.38535 0.42406,1.47347 1.40302 1.30826,0.26525,0.24999
22.89664,0.79295,0.11254,9C4A9193,20.27474,0.38299 0.43016 0.48028,1.87714 1.79173 1.67982,0.30933,0.2476
24.84076,0.78432,0.10999,9C4A9235,19.13257,0.35212 0.39388 0.43784,1.75051 1.67163 1.56644,0.87625,0.25034
30.11078,0.83335,0.10794,9C4A9305,15.34158,0.26478 0.28981 0.31485,1.08631 1.03585 0.96376,0.49093,0.23474
1.34245,0.66446,0.38846,9C4A9361,20.03579,0.73844 0.71947 0.70518,0.00738 0.00675 0.00622,0.67959,0.2885
1.9966,0.99791,0.38033,9C4A9403,18.54495,0.61701 0.60321 0.59265,0.00812 0.00749 0.00696,0.89918,0.18235
2.70613,0.67854,0.38299,9C4A9410,17.3753,0.52738 0.51662 0.50788,0.00775 0.00718 0.00672,0.77362,0.28401
1.54234,0.94201,0.37338,9C4A9445,19.72589,0.71441 0.69734 0.68460,0.00880 0.00806 0.00744,0.84327,0.20015
2.30023,0.71179,0.31823,9C4A9452,18.99174,0.67475 0.66122 0.65116,0.01635 0.01503 0.01382,0.7879,0.27343
1.691,0.93281,0.36379,9C4A9487,19.36768,0.69865 0.68154 0.66850,0.00955 0.00876 0.00809,0.60131,0.20308
5.88851,0.72532,0.39569,9C4A9515,17.2893,0.32493 0.33624 0.34843,0.01180 0.01101 0.01036,0.86197,0.26912
10.53464,0.72752,0.19958,9C4A9592,16.64544,0.41698 0.42761 0.43860,0.11469 0.10698 0.09839,0.18878,0.26842
1.00644,1.20915,0.40822,9C4A9620,20.63082,0.81969 0.79286 0.77125,0.00542 0.00493 0.00453,0.28935,0.11512
12.45407,0.7259,0.14415,9C4A9634,18.22906,0.48034 0.50120 0.52316,0.40986 0.38217 0.34861,0.35515,0.26894
1.23228,1.07916,0.41991,9C4A9662,19.70113,0.71247 0.69218 0.67649,0.00518 0.00475 0.00441,0.21256,0.15649
15.59683,0.69954,0.11752,9C4A9676,15.8254,0.47725 0.48532 0.49272,0.46969 0.44047 0.40237,0.25038,0.27733
1.7375,1.28242,0.41087,9C4A9711,18.93728,0.61471 0.60203 0.59284,0.00618 0.00569 0.00530,0.26416,0.09179
11.37084,0.73015,0.19037,9C4A9718,16.33019,0.41219 0.42214 0.43221,0.12836 0.11985 0.11020,0.56153,0.26758
1.11919,0.98784,0.40924,9C4A9753,20.26688,0.76954 0.74672 0.72893,0.00567 0.00518 0.00478,0.78286,0.18556
5.26732,0.725,0.25396,9C4A9760,17.89431,0.52444 0.52669 0.53058,0.04549 0.04211 0.03871,0.41572,0.26922
0.84589,0.89213,0.46159,9C4A9795,20.55814,0.77874 0.75344 0.73368,0.00330 0.00301 0.00279,0.80996,0.21602
13.44063,0.73878,0.13548,9C4A9802,16.13171,0.47937 0.48681 0.49392,0.32083 0.29999 0.27404,0.49414,0.26484
2.08922,1.25401,0.45193,9C4A9837,17.732,0.51007 0.49991 0.49199,0.00401 0.00371 0.00350,0.64908,0.10084
23.24029,0.78424,0.11219,9C4A9844,20.50996,0.38385 0.43259 0.48439,1.98141 1.89341 1.77827,0.92453,0.25037
1.62133,1.02922,0.39115,9C4A9879,19.32165,0.66627 0.65114 0.63999,0.00741 0.00681 0.00631,0.00718,0.17239
24.90982,0.80241,0.11176,9C4A9886,21.47269,0.37942 0.43434 0.49303,2.35277 2.25668 2.13109,0.18824,0.24458
2.43717,0.99619,0.3932,9C4A9921,17.57764,0.54265 0.53068 0.52099,0.00691 0.00640 0.00599,0.13423,0.1829
23.04033,0.80376,0.11284,9C4A9928,20.68934,0.38678 0.43640 0.48922,1.99418 1.90525 1.78917,0.44239,0.24415
